Interval,Lat_M,Lon_M
1201,56.6516763,2.1504398
1201,56.6516763,2.1504398
1201,56.6516763,2.1504398
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1202,56.65166385,2.12012177
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1203,56.6516078,2.08972678
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1204,56.65156955,2.05939275
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1205,56.651708,2.02908997
1206,56.65173833,1.99875647
1206,56.65173833,1.99875647
1206,56.65173833,1.99875647
1206,56.65173833,1.99875647
1206,56.65173833,1.99875647
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1207,56.65183848,1.96834741
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1208,56.65192123,1.93806248
1209,56.65208191,1.90764046
1209,56.65208191,1.90764046
1209,56.65208191,1.90764046
1209,56.65208191,1.90764046
1209,56.65208191,1.90764046
1209,56.65208191,1.90764046
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1210,56.65230551,1.87728392
1211,56.65255419,1.84696224
1211,56.65255419,1.84696224
1211,56.65255419,1.84696224
1211,56.65255419,1.84696224
1211,56.65255419,1.84696224
1211,56.65255419,1.84696224
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1212,56.65287833,1.81660348
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1213,56.65316472,1.78623104
1214,56.65340227,1.75823124
1214,56.65340227,1.75823124
1214,56.65340227,1.75823124
1215,56.65375824,1.72553978
1215,56.65375824,1.72553978
1215,56.65375824,1.72553978
1215,56.65375824,1.72553978
1215,56.65375824,1.72553978
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1216,56.65416066,1.69518082
1217,56.65459056,1.66481979
1217,56.65459056,1.66481979
1217,56.65459056,1.66481979
1217,56.65459056,1.66481979
1217,56.65459056,1.66481979
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1218,56.65502259,1.63452727
1219,56.65461867,1.61464367
1219,56.65461867,1.61464367
1219,56.65461867,1.61464367
1220,56.65685175,1.59156317
1220,56.65685175,1.59156317
1220,56.65685175,1.59156317
1220,56.65685175,1.59156317
1220,56.65685175,1.59156317
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1221,56.65544889,1.56105682
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1222,56.65407743,1.5308197
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1234,56.65691069,1.51844292
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1235,56.6521869,1.48942219
1236,56.65055281,1.45934553
1236,56.65055281,1.45934553
1236,56.65055281,1.45934553
1236,56.65055281,1.45934553
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1237,56.65066667,1.42897827
1238,56.65048389,1.39866783
1238,56.65048389,1.39866783
1238,56.65048389,1.39866783
1238,56.65048389,1.39866783
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1239,56.65024846,1.36826179
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1240,56.64916727,1.33789375
1241,56.63528769,1.32956722
1241,56.63528769,1.32956722
1241,56.63528769,1.32956722
1241,56.63528769,1.32956722
1241,56.63528769,1.32956722
1241,56.63528769,1.32956722
1254,56.62877345,1.34189349
1254,56.62877345,1.34189349
1254,56.62877345,1.34189349
1254,56.62877345,1.34189349
1254,56.62877345,1.34189349
1254,56.62877345,1.34189349
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1255,56.61299721,1.33666555
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1256,56.59632193,1.33382934
1257,56.57965262,1.33116925
1257,56.57965262,1.33116925
1257,56.57965262,1.33116925
1257,56.57965262,1.33116925
1257,56.57965262,1.33116925
1257,56.57965262,1.33116925
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1258,56.5630087,1.32848405
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1259,56.54632552,1.32616321
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1260,56.5296396,1.32433831
1261,56.51294975,1.32247079
1261,56.51294975,1.32247079
1261,56.51294975,1.32247079
1261,56.51294975,1.32247079
1261,56.51294975,1.32247079
1261,56.51294975,1.32247079
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1262,56.49629396,1.32054364
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1263,56.47958804,1.31851049
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1264,56.46285212,1.31671922
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1265,56.44621874,1.315117
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1266,56.42949315,1.3134252
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1267,56.41283959,1.31188139
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1268,56.39612273,1.31028787
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1269,56.37939147,1.308595
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1270,56.3626836,1.30712199
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1271,56.34598658,1.30546747
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1272,56.32632667,1.30416762
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1273,56.32749887,1.28665234
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1274,56.32202292,1.25770303
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1275,56.31666393,1.22917027
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1276,56.31107153,1.20072874
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1277,56.30553433,1.17226431
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1278,56.30420315,1.14251043
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1279,56.30283038,1.11234504
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1280,56.30153245,1.08237681
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1281,56.3015,1.05238258
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1282,56.30143729,1.02534931
1283,56.31043257,1.00196444
1283,56.31043257,1.00196444
1283,56.31043257,1.00196444
1283,56.31043257,1.00196444
1283,56.31043257,1.00196444
1283,56.31043257,1.00196444
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1284,56.29971482,0.99631945
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1285,56.30067667,0.96561459
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1286,56.30059333,0.93533892
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1287,56.30073833,0.90526313
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1288,56.30113569,0.87526237
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1289,56.30116667,0.84512066
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1290,56.30096683,0.81489463
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1291,56.30074329,0.78467254
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1292,56.30078581,0.75468634
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1293,56.30089116,0.72462484
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1294,56.30122092,0.6945781
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1295,56.30142833,0.66449453
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1296,56.30152478,0.63445644
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1297,56.301675,0.60432251
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1298,56.30172689,0.57422668
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1299,56.30185024,0.54412944
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1300,56.30194667,0.51410489
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1301,56.30616686,0.48424147
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1302,56.30712744,0.46051905
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1303,56.30499737,0.43029424
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1304,56.30286542,0.40031951
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1305,56.3017,0.37028419
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1306,56.30133833,0.34021791
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1307,56.30103333,0.31015244
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1308,56.30066667,0.28016667
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1309,56.30033333,0.25009787
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1310,56.30000212,0.22000478
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1311,56.29970743,0.18982811
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1312,56.29979867,0.15973538
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1313,56.29958937,0.12967457
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1314,56.299505,0.0996223
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1315,56.299425,0.06957092
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1316,56.29926936,0.03943839
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1317,56.29905024,0.00942728
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1318,56.29870833,-0.02067902
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1319,56.29853667,-0.05066739
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1320,56.29819667,-0.08069844
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1321,56.2978657,-0.11080111
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1322,56.29791399,-0.14083656
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1323,56.29775921,-0.17085914
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1324,56.297675,-0.20099777
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1325,56.297555,-0.23106784
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1326,56.29733333,-0.26116667
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1327,56.29709696,-0.29123995
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1328,56.29696167,-0.32136844
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1329,56.29683333,-0.35133333
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1330,56.29653452,-0.38141669
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1331,56.29611348,-0.41152733
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1332,56.29566167,-0.44159504
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1333,56.295805,-0.47304269
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1334,56.29586046,-0.49231558
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1335,56.29758532,-0.53013056
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1336,56.29703242,-0.56040475
1337,56.29670972,-0.59031069
1337,56.29670972,-0.59031069
